dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1574186400,2019-11-19 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.04,31.84,24.5,28.1,1008,,,82,1.2,17,,,,,40,721,Haze,haze,50n
1574190000,2019-11-19 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.7,31.09,24.5,28.1,1008,,,82,1.51,16,,,,,40,721,Haze,haze,50n
1574193600,2019-11-19 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.24,31.45,23.8,27.3,1008,,,92,1.59,10,,,,,20,721,Haze,haze,50n
1574197200,2019-11-19 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.14,31.11,23.8,27.3,1008,,,92,1.84,13,,,,,20,721,Haze,haze,50n
1574200800,2019-11-19 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.21,31.26,23.8,27.45,1008,,,92,1.79,24,,,,,20,721,Haze,haze,50d
1574204400,2019-11-19 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.07,29.81,25.82,29,1009,,,81,4,340,,,,,40,721,Haze,haze,50d
1574208000,2019-11-20 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.93,31.16,26.23,29,1009,,,81,4,340,,,,,40,721,Haze,haze,50d
1574211600,2019-11-20 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.19,31.57,26.4,29,1010,,,81,4,340,,,,,40,721,Haze,haze,50d
1574215200,2019-11-20 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.98,34.76,27.56,32,1009,,,68,1,40,,,,,90,721,Haze,haze,50d
1574218800,2019-11-20 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.11,34.96,28.02,32,1009,,,68,1,40,,,,,90,721,Haze,haze,50d
1574222400,2019-11-20 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.23,35.14,28.37,32,1009,,,68,1,40,,,,,90,721,Haze,haze,50d
1574226000,2019-11-20 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.82,34.6,28.69,32.9,1007,,,58,1,180,,,,,20,721,Haze,haze,50d
1574229600,2019-11-20 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.88,34.69,29.02,32.9,1006,,,58,1,180,,,,,20,721,Haze,haze,50d
1574233200,2019-11-20 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.65,34.35,29.44,32.9,1006,,,58,1,180,,,,,20,721,Haze,haze,50d
1574236800,2019-11-20 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.84,35.23,29.22,31.5,1006,,,73,1,180,,,,,90,721,Haze,haze,50d
1574240400,2019-11-20 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.72,35.04,28.57,31.5,1006,,,73,1,180,,,,,90,721,Haze,haze,50d
1574244000,2019-11-20 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.17,34.18,26.61,31.5,1006,,,73,1,180,,,,,90,721,Haze,haze,50n
1574247600,2019-11-20 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.56,33.62,26.29,29,1007,,,76,1,180,,,,,20,721,Haze,haze,50n
1574251200,2019-11-20 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.48,33.5,26.15,29,1008,,,76,1,180,,,,,20,721,Haze,haze,50n
1574254800,2019-11-20 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.43,33.42,26.42,29,1008,,,76,1,180,,,,,20,721,Haze,haze,50n
1574258400,2019-11-20 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.92,33.12,25.83,28.7,1008,,,80,1,100,,,,,90,721,Haze,haze,50n
1574262000,2019-11-20 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.12,33.44,25.58,29,1008,,,80,1,100,,,,,90,721,Haze,haze,50n
1574265600,2019-11-20 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.15,33.48,25.71,29,1008,,,80,1,100,,,,,90,721,Haze,haze,50n
1574269200,2019-11-20 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.62,33.62,25,28.4,1008,,,88,1,90,,,,,90,804,Clouds,overcast clouds,04n
1574272800,2019-11-20 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.52,33.46,25,28.4,1008,,,88,1,90,,,,,90,804,Clouds,overcast clouds,04n
1574276400,2019-11-20 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.1,32.78,25,28.4,1008,,,88,1,90,,,,,90,804,Clouds,overcast clouds,04n
1574280000,2019-11-20 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.35,31,24.58,27.3,1008,,,89,2,200,1.78,2.5,,,90,501,Rain,moderate rain,10n
1574280000,2019-11-20 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.35,31,24.58,27.3,1008,,,89,2,200,1.78,2.5,,,90,721,Haze,haze,50n
1574283600,2019-11-20 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.93,30.33,24.44,27.3,1009,,,89,2,200,0.76,2.5,,,90,500,Rain,light rain,10n
1574283600,2019-11-20 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.93,30.33,24.44,27.3,1009,,,89,2,200,0.76,2.5,,,90,721,Haze,haze,50n
1574287200,2019-11-20 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.2,30.76,24.44,27.3,1009,,,89,2,200,,2.5,,,90,500,Rain,light rain,10d
1574287200,2019-11-20 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.2,30.76,24.44,27.3,1009,,,89,2,200,,2.5,,,90,721,Haze,haze,50d
1574290800,2019-11-20 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26,30.77,24.44,28,1010,,,92,2,300,,,,,75,721,Haze,haze,50d
1574294400,2019-11-21 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.44,31.48,25,28,1011,,,92,2,300,,,,,75,721,Haze,haze,50d
1574298000,2019-11-21 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.95,32.31,25.4,28.33,1011,,,92,2,300,,,,,75,721,Haze,haze,50d
1574301600,2019-11-21 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.7,33.45,27.02,30.1,1011,,,73,1,250,,,,,75,721,Haze,haze,50d
1574305200,2019-11-21 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.09,34.06,27.4,31.11,1011,,,73,1,250,,,,,75,721,Haze,haze,50d
1574308800,2019-11-21 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.88,33.73,27.4,30.1,1010,,,73,1,250,,,,,75,721,Haze,haze,50d
1574312400,2019-11-21 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.43,33.21,28,30.5,1009,,,68,2,300,,,,,90,721,Haze,haze,50d
1574316000,2019-11-21 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.73,33.67,28,30.56,1009,,,68,2,300,,,,,90,721,Haze,haze,50d
1574319600,2019-11-21 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.35,33.09,28,30.5,1009,,,68,2,300,,,,,90,721,Haze,haze,50d
1574323200,2019-11-21 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.04,33.85,27.5,29.6,1009,,,72,1,210,,,,,90,721,Haze,haze,50d
1574326800,2019-11-21 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.91,33.65,26.91,29.6,1009,,,72,1,210,,,,,90,721,Haze,haze,50d
1574330400,2019-11-21 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.69,33.31,25.94,29.6,1010,,,72,1,210,,,,,90,721,Haze,haze,50n
1574334000,2019-11-21 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.69,33,25.65,28.6,1011,,,82,1,80,,,,,40,721,Haze,haze,50n
1574337600,2019-11-21 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.68,32.99,25.61,28.6,1011,,,82,1,80,,,,,40,721,Haze,haze,50n
1574341200,2019-11-21 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.61,32.88,25.56,28.6,1011,,,82,1,80,,,,,40,721,Haze,haze,50n
1574344800,2019-11-21 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.91,31.6,24.4,28.1,1012,,,88,2.25,91,,,,,20,721,Haze,haze,50n
1574348400,2019-11-21 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.86,31.61,24.4,28.1,1012,,,88,2.12,86,,,,,20,721,Haze,haze,50n
1574352000,2019-11-21 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.48,31.29,24.4,28.1,1011,,,88,1.72,87,,,,,20,721,Haze,haze,50n
1574355600,2019-11-21 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.3,31.18,24.5,27,1011,,,89,1.62,89,,,,,20,721,Haze,haze,50n
1574359200,2019-11-21 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.3,31.13,24.5,27,1010,,,89,1.7,89,,,,,20,721,Haze,haze,50n
1574362800,2019-11-21 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.31,31.12,24.5,27,1010,,,89,1.73,86,,,,,20,721,Haze,haze,50n
1574366400,2019-11-21 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.04,30.64,24.4,27,1010,,,90,1.96,83,,,,,20,721,Haze,haze,50n
1574370000,2019-11-21 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.99,30.28,24.4,27,1011,,,90,2.36,83,,,,,20,721,Haze,haze,50n
1574373600,2019-11-21 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.11,30.45,24.4,27.3,1011,,,90,2.39,87,,,,,20,721,Haze,haze,50d
1574377200,2019-11-21 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.57,32.28,25.2,28.5,1012,,,91,1,20,,,,,90,804,Clouds,overcast clouds,04d
1574380800,2019-11-22 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.44,32.07,25.2,28.5,1013,,,91,1,20,,,,,90,804,Clouds,overcast clouds,04d
1574384400,2019-11-22 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.81,32.66,25.2,28.5,1013,,,91,1,20,,,,,90,804,Clouds,overcast clouds,04d
1574388000,2019-11-22 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.98,31.95,25.8,30.6,1013,,,71,3.39,81,,,,,40,721,Haze,haze,50d
1574391600,2019-11-22 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.41,32.5,25.8,30.6,1013,,,71,3.56,84,,,,,40,721,Haze,haze,50d
1574395200,2019-11-22 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.56,32.71,25.8,30.6,1012,,,71,3.59,85,,,,,40,721,Haze,haze,50d
1574398800,2019-11-22 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.67,34.97,26.4,31.8,1011,,,73,1,360,1.5,,,,90,501,Rain,moderate rain,10d
1574402400,2019-11-22 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.24,34.29,26.4,31.8,1010,,,73,1,360,0.4,,,,90,501,Rain,moderate rain,10d
1574406000,2019-11-22 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.84,33.67,26.4,31.8,1010,,,73,1,360,1.02,,,,90,501,Rain,moderate rain,10d
1574409600,2019-11-22 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.6,32.65,26.1,29.8,1011,,,86,2,20,,3,,,90,501,Rain,moderate rain,10d
1574413200,2019-11-22 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.31,32.18,25.56,29.8,1011,,,86,2,20,9.4,3,,,90,502,Rain,heavy intensity rain,10d
1574416800,2019-11-22 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.32,30.61,24.44,27.82,1011,,,86,2,20,6.6,3,,,90,502,Rain,heavy intensity rain,10n
1574420400,2019-11-22 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.82,31.3,24.44,27.49,1012,,,93,1,350,1.02,,,,40,501,Rain,moderate rain,10n
1574420400,2019-11-22 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.82,31.3,24.44,27.49,1012,,,93,1,350,1.02,,,,40,721,Haze,haze,50n
1574424000,2019-11-22 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.83,31.31,24.44,27.4,1012,,,93,1,350,,,,,40,721,Haze,haze,50n
1574427600,2019-11-22 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.74,31.17,24.44,27.3,1013,,,93,1,350,,,,,40,721,Haze,haze,50n
1574431200,2019-11-22 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.71,30.9,24.6,27,1013,,,91,1,250,,,,,20,721,Haze,haze,50n
1574434800,2019-11-22 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.56,30.66,24.44,27,1013,,,91,1,250,,,,,20,721,Haze,haze,50n
1574438400,2019-11-22 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.56,30.66,24.44,27,1012,,,91,1,250,,,,,20,721,Haze,haze,50n
1574442000,2019-11-22 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.52,30.82,24.2,26.6,1012,,,93,1,10,,,,,20,801,Clouds,few clouds,02n
1574445600,2019-11-22 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.52,30.82,24.2,26.6,1011,,,93,1,10,,,,,20,801,Clouds,few clouds,02n
1574449200,2019-11-22 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.44,30.69,24.2,26.6,1011,,,93,1,10,,,,,20,801,Clouds,few clouds,02n
1574452800,2019-11-22 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.31,30.51,24,26.43,1011,,,95,1.27,73,,,,,88,721,Haze,haze,50n
1574456400,2019-11-22 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.27,30.55,24,26.34,1011,,,95,1.11,63,,,,,84,721,Haze,haze,50n
1574460000,2019-11-22 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.32,30.65,24,27.16,1011,,,95,1.09,57,,,,,72,721,Haze,haze,50n
1574463600,2019-11-22 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.32,31.76,24.44,27.7,1013,,,90,1,280,,,,,40,721,Haze,haze,50d
1574467200,2019-11-23 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.9,32.69,25.4,28,1013,,,90,1,280,,,,,40,721,Haze,haze,50d
1574470800,2019-11-23 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.61,33.85,25.4,29,1013,,,90,1,280,,,,,40,721,Haze,haze,50d
1574474400,2019-11-23 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.44,34.06,27.58,31.11,1013,,,69,1,10,,,,,75,721,Haze,haze,50d
1574478000,2019-11-23 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.3,33.85,28.06,30.8,1013,,,69,1,10,,,,,75,721,Haze,haze,50d
1574481600,2019-11-23 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.66,34.4,28.24,30.8,1013,,,69,1,10,,,,,75,721,Haze,haze,50d
1574485200,2019-11-23 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.44,35.28,27.5,31,1011,,,78,1,230,,,,,40,802,Clouds,scattered clouds,03d
1574488800,2019-11-23 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.99,34.56,27.5,31,1011,,,78,1,230,2.54,,,,40,501,Rain,moderate rain,10d
1574492400,2019-11-23 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.22,34.93,27.5,31,1011,,,78,1,230,,,,,40,802,Clouds,scattered clouds,03d
1574496000,2019-11-23 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.41,35.1,27.3,30.18,1011,,,77,1,140,,4,,,20,501,Rain,moderate rain,10d
1574496000,2019-11-23 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.41,35.1,27.3,30.18,1011,,,77,1,140,,4,,,20,721,Haze,haze,50d
1574499600,2019-11-23 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.36,35.02,27.3,30,1011,,,77,1,140,,4,,,20,501,Rain,moderate rain,10d
1574499600,2019-11-23 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.36,35.02,27.3,30,1011,,,77,1,140,,4,,,20,721,Haze,haze,50d
1574503200,2019-11-23 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.83,34.18,26.86,30,1012,,,77,1,140,,4,,,20,501,Rain,moderate rain,10n
1574503200,2019-11-23 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.83,34.18,26.86,30,1012,,,77,1,140,,4,,,20,721,Haze,haze,50n
1574506800,2019-11-23 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.92,32.44,26.56,29,1013,,,79,1.79,93,,,,,40,721,Haze,haze,50n
1574510400,2019-11-23 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.9,32.09,26.32,29,1014,,,79,2.25,82,,,,,40,721,Haze,haze,50n
1574514000,2019-11-23 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.65,31.99,26.05,28.6,1013,,,79,1.84,79,,,,,40,721,Haze,haze,50n
1574517600,2019-11-23 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.32,31.46,25.35,28,1013,,,74,1,0,,,,,40,802,Clouds,scattered clouds,03n
1574521200,2019-11-23 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.88,31.26,25.7,27.6,1013,,,78,1,0,,,,,40,802,Clouds,scattered clouds,03n
1574524800,2019-11-23 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.95,31.37,25.65,27.6,1013,,,78,1,70,,,,,20,801,Clouds,few clouds,02n
1574528400,2019-11-23 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.52,31.17,25.02,27.2,1012,,,82,1,330,,,,,40,721,Haze,haze,50n
1574532000,2019-11-23 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.46,31.08,25.1,27.2,1011,,,82,1,330,,,,,40,721,Haze,haze,50n
1574535600,2019-11-23 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.65,31.37,25.31,27.2,1011,,,82,1,330,,,,,40,721,Haze,haze,50n
1574539200,2019-11-23 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.13,30.68,25.63,26.7,1011,,,83,1,0,,,,,40,802,Clouds,scattered clouds,03n
1574542800,2019-11-23 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.15,30.71,25.56,26.7,1011,,,83,1,0,,,,,20,801,Clouds,few clouds,02n
1574546400,2019-11-23 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.98,30.45,25,26.83,1011,,,83,1,40,,,,,40,802,Clouds,scattered clouds,03n
1574550000,2019-11-23 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.03,31.85,25.56,28.5,1012,,,81,1,340,,,,,40,721,Haze,haze,50d
1574553600,2019-11-24 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.68,32.87,26.52,28.5,1012,,,81,1,340,,,,,40,721,Haze,haze,50d
1574557200,2019-11-24 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.43,34.06,26.9,30,1013,,,81,1,340,,,,,40,721,Haze,haze,50d
1574560800,2019-11-24 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.38,34.52,27.74,31.3,1012,,,62,1,10,,,,,40,721,Haze,haze,50d
1574564400,2019-11-24 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.51,34.72,27.73,31.3,1012,,,62,1,10,,,,,40,721,Haze,haze,50d
1574568000,2019-11-24 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.39,34.54,27.44,31.3,1012,,,62,1,10,,,,,40,721,Haze,haze,50d
1574571600,2019-11-24 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.12,34.13,27.34,32.78,1011,,,67,2,360,,,,,20,801,Clouds,few clouds,02d
1574575200,2019-11-24 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.46,33.12,27.5,30.81,1010,,,67,2,360,,,,,20,801,Clouds,few clouds,02d
1574578800,2019-11-24 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.89,33.78,27.42,31,1010,,,67,2,360,0.76,,,,20,500,Rain,light rain,10d
1574582400,2019-11-24 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.92,34.39,27.1,31,1010,,,66,1,100,,2,,,20,500,Rain,light rain,10d
1574582400,2019-11-24 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.92,34.39,27.1,31,1010,,,66,1,100,,2,,,20,721,Haze,haze,50d
1574586000,2019-11-24 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.57,33.86,26.96,30.7,1010,,,66,1,100,,2,,,20,500,Rain,light rain,10d
1574586000,2019-11-24 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.57,33.86,26.96,30.7,1010,,,66,1,100,,2,,,20,721,Haze,haze,50d
1574589600,2019-11-24 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.08,33.12,26.35,30.7,1010,,,66,1,100,,2,,,20,500,Rain,light rain,10n
1574589600,2019-11-24 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.08,33.12,26.35,30.7,1010,,,66,1,100,,2,,,20,721,Haze,haze,50n
1574593200,2019-11-24 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.31,33.74,26.18,29.4,1012,,,80,1,70,,,,,20,721,Haze,haze,50n
1574596800,2019-11-24 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.22,33.59,26.08,29.4,1012,,,80,1,70,,,,,20,721,Haze,haze,50n
1574600400,2019-11-24 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.87,33.04,26.01,29.4,1013,,,80,1,70,,,,,20,721,Haze,haze,50n
1574604000,2019-11-24 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.95,32.41,25.4,28,1013,,,88,1.18,76,,,,,48,721,Haze,haze,50n
1574607600,2019-11-24 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.88,32.16,25.4,28,1013,,,88,1.38,66,,,,,30,721,Haze,haze,50n
1574611200,2019-11-24 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.75,31.97,25.36,28,1013,,,88,1.36,49,,,,,33,721,Haze,haze,50n
1574614800,2019-11-24 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.14,31.36,24.4,27.3,1012,,,91,1.32,38,,,,,27,721,Haze,haze,50n
1574618400,2019-11-24 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.02,31.24,24.4,27.3,1011,,,91,1.22,32,,,,,24,721,Haze,haze,50n
1574622000,2019-11-24 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.95,30.92,24.4,27.3,1011,,,91,1.52,26,,,,,38,721,Haze,haze,50n
1574625600,2019-11-24 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.51,30.18,23.8,26.5,1011,,,93,1.89,27,,,,,40,721,Haze,haze,50n
1574629200,2019-11-24 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.27,30.11,23.8,26.5,1011,,,93,1.44,29,,,,,40,721,Haze,haze,50n
1574632800,2019-11-24 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.98,30.98,23.8,27.43,1012,,,93,1.82,25,,,,,40,721,Haze,haze,50n
1574636400,2019-11-24 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.34,29.61,25.99,29,1012,,,70,3,30,,,,,74,721,Haze,haze,50d
1574640000,2019-11-25 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.67,28.62,22.9,29,1012,,,70,3,30,,,,,76,721,Haze,haze,50d
1574643600,2019-11-25 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.2,32.43,26.14,31,1012,,,70,3,30,,,,,84,721,Haze,haze,50d
1574647200,2019-11-25 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.34,33.05,25.2,32,1013,,,73,3,40,,0.6,,,20,520,Rain,light intensity shower rain,09d
1574650800,2019-11-25 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.31,33,25.2,32,1013,,,73,3,40,,0.6,,,20,520,Rain,light intensity shower rain,09d
1574654400,2019-11-25 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29,32.52,25.2,32,1012,,,73,3,40,,0.6,,,20,520,Rain,light intensity shower rain,09d
1574658000,2019-11-25 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.9,32.97,26.33,31.1,1011,,,56,1,130,,,,,90,721,Haze,haze,50d
1574661600,2019-11-25 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.79,32.81,26.7,31.1,1010,,,56,1,130,,,,,90,721,Haze,haze,50d
1574665200,2019-11-25 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.8,32.83,26.44,31.1,1010,,,56,1,130,,,,,90,721,Haze,haze,50d
1574668800,2019-11-25 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.39,33.42,26.08,31,1010,,,70,2,10,,,,,40,721,Haze,haze,50d
1574672400,2019-11-25 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.34,31.82,22.7,30,1011,,,70,2,10,,,,,40,721,Haze,haze,50d
1574676000,2019-11-25 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.54,32.12,25.84,30,1011,,,70,2,10,,,,,40,721,Haze,haze,50n
1574679600,2019-11-25 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.56,32.8,25.85,28.5,1011,,,82,1,40,,,,,40,721,Haze,haze,50n
1574683200,2019-11-25 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.56,32.8,25.77,28.5,1012,,,82,1,40,,,,,40,721,Haze,haze,50n
1574686800,2019-11-25 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.56,32.8,25.82,28.5,1012,,,82,1,40,,,,,40,721,Haze,haze,50n
1574690400,2019-11-25 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.38,31.55,25.67,28,1012,,,74,1,10,,,,,20,721,Haze,haze,50n
1574694000,2019-11-25 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.26,31.37,25.65,28,1012,,,74,1,10,,,,,20,721,Haze,haze,50n
1574697600,2019-11-25 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.07,31.08,25.53,28,1012,,,74,1,10,,,,,20,721,Haze,haze,50n
1574701200,2019-11-25 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.72,29.51,25.37,27.6,1011,,,82,3.81,87,,,,,40,721,Haze,haze,50n
