num_train_running,num_train_operational,num_dalian_train_running,num_dalian_train_operational,headway,entry,exit,temp,humidity,rain_1h,rain_3h
15.0,15.0,0.0,0.0,7.0,2353.0,1358.0,28.63,77,0.0,0.0
13.0,13.0,0.0,0.0,8.0,799.0,1854.0,31.37,69,0.18,0.0
14.0,14.0,0.0,0.0,7.5,821.0,1475.0,29.76,76,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2389.0,1109.0,27.1,91,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1022.0,2099.0,28.68,87,0.25,0.0
15.0,15.0,0.0,0.0,7.0,935.0,2092.0,29.17,87,1.59,0.0
12.0,13.0,0.0,0.0,8.5,1159.0,1773.0,28.89,68,0.0,0.0
12.0,12.0,0.0,0.0,8.5,809.0,1364.0,29.2,68,0.0,0.0
12.0,13.0,0.0,0.0,8.5,963.0,1535.0,28.88,68,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1201.0,597.0,25.41,93,0.0,0.0
12.0,12.0,0.0,0.0,8.5,682.0,939.0,25.96,94,0.0,0.5
13.0,13.0,0.0,0.0,7.5,440.0,2077.0,29.95,52,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1027.0,819.0,25.96,94,0.0,0.5
12.0,13.0,0.0,0.0,8.5,501.0,1106.0,25.58,89,3.05,0.0
12.0,13.0,0.0,0.0,8.5,318.0,1046.0,26.6,82,10.67,10.0
12.0,13.0,0.0,0.0,8.5,307.0,652.0,27.43,82,5.08,10.0
13.0,13.0,0.0,0.0,8.0,643.0,2082.0,34.54,46,0.0,0.0
14.0,14.0,0.0,0.0,7.5,615.0,2355.0,28.1,67,0.0,0.3
13.0,13.0,0.0,0.0,8.0,944.0,2278.0,33.91,53,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2749.0,1396.0,27.75,82,0.0,0.0
14.0,14.0,0.0,0.0,7.5,765.0,2346.0,31.29,61,0.0,0.0
10.0,11.0,0.0,0.0,8.0,327.0,683.0,34.01,55,0.0,0.0
14.0,14.0,0.0,0.0,7.5,772.0,2018.0,34.45,55,0.16,0.0
14.0,14.0,0.0,0.0,7.5,940.0,1965.0,28.41,86,0.0,0.0
13.0,13.0,0.0,0.0,8.0,688.0,2394.0,28.34,87,0.0,2.0
15.0,15.0,0.0,0.0,7.0,955.0,2187.0,34.02,55,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2287.0,884.0,27.67,90,0.0,0.0
15.0,15.0,0.0,0.0,7.0,316.0,697.0,33.82,54,0.0,0.0
14.0,14.0,0.0,0.0,7.5,780.0,2182.0,31.5,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2896.0,1838.0,28.74,79,0.0,0.0
14.0,14.0,0.0,0.0,7.5,864.0,2372.0,31.18,63,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2732.0,1898.0,29.74,72,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1189.0,2151.0,30.75,63,0.0,0.0
12.0,13.0,0.0,0.0,8.5,661.0,1442.0,34.04,47,0.0,0.0
12.0,13.0,0.0,0.0,8.5,888.0,1791.0,31.51,57,0.0,0.0
12.0,13.0,0.0,0.0,8.5,659.0,1722.0,32.97,47,0.0,0.0
12.0,13.0,0.0,0.0,8.5,279.0,539.0,35.08,45,0.0,0.0
12.0,13.0,0.0,0.0,8.5,286.0,1166.0,34.5,44,0.0,0.0
12.0,13.0,0.0,0.0,8.5,482.0,1251.0,31.64,54,0.0,0.0
12.0,13.0,0.0,0.0,8.5,362.0,1232.0,34.03,44,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2714.0,1620.0,28.59,90,0.0,0.0
14.0,14.0,0.0,0.0,7.5,896.0,1912.0,29.83,77,0.0,0.0
12.0,12.0,0.0,0.0,8.5,686.0,844.0,32.6,79,5.84,0.0
14.0,14.0,0.0,0.0,7.5,2359.0,1365.0,29.13,74,0.0,0.0
12.0,13.0,0.0,0.0,8.5,534.0,971.0,31.46,78,0.0,0.0
14.0,14.0,0.0,0.0,7.5,789.0,2217.0,34.65,41,0.0,0.0
12.0,13.0,0.0,0.0,8.5,529.0,1253.0,31.33,78,0.0,0.0
12.0,13.0,0.0,0.0,8.5,645.0,1159.0,29.9,79,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2385.0,1160.0,29.7,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,762.0,2068.0,34.72,47,0.0,0.0
14.0,14.0,0.0,0.0,7.5,776.0,1079.0,28.98,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2567.0,1366.0,28.22,78,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3249.0,1751.0,28.69,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,901.0,2118.0,33.1,48,0.0,0.0
12.0,13.0,0.0,0.0,8.5,636.0,1256.0,33.54,64,0.0,0.0
11.0,11.0,0.0,0.0,8.5,281.0,470.0,34.41,40,0.0,0.0
12.0,13.0,0.0,0.0,8.5,619.0,1331.0,32.36,64,0.0,0.0
13.0,13.0,0.0,0.0,8.0,614.0,2362.0,29.02,79,1.0,0.0
12.0,13.0,0.0,0.0,8.5,449.0,1054.0,29.29,74,0.4,0.0
12.0,13.0,0.0,0.0,8.5,353.0,1204.0,30.05,74,0.24,0.0
12.0,12.0,0.0,0.0,8.5,316.0,1178.0,31.72,55,0.0,0.0
11.0,11.0,0.0,0.0,7.0,806.0,1511.0,33.17,57,0.0,0.0
13.0,13.0,0.0,0.0,8.0,967.0,2530.0,32.98,57,0.0,0.0
15.0,15.0,0.0,0.0,7.0,891.0,1793.0,28.66,89,0.5,0.0
14.0,14.0,0.0,0.0,7.5,763.0,2532.0,31.87,73,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2770.0,1511.0,27.86,78,0.0,0.0
8.0,8.0,0.0,0.0,7.0,275.0,307.0,33.23,52,0.0,0.0
14.0,14.0,0.0,0.0,7.0,938.0,2568.0,32.23,57,0.0,0.0
12.0,12.0,0.0,0.0,8.5,493.0,1270.0,31.17,60,0.0,0.0
12.0,12.0,0.0,0.0,8.5,700.0,1210.0,29.92,69,0.0,0.0
12.0,12.0,0.0,0.0,8.5,566.0,1395.0,30.04,69,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2616.0,1450.0,26.95,81,0.0,0.0
14.0,14.0,0.0,0.0,7.5,925.0,2120.0,32.55,65,0.0,0.0
15.0,15.0,0.0,0.0,7.5,2511.0,1208.0,27.43,88,0.0,5.8
15.0,15.0,0.0,0.0,7.0,2481.0,1519.0,26.87,92,0.0,0.9
13.0,13.0,0.0,0.0,8.0,1410.0,1992.0,27.5,89,0.0,3.15
14.0,14.0,0.0,0.0,7.5,2881.0,1478.0,27.0,85,0.51,0.0
12.0,12.0,0.0,0.0,8.5,1156.0,1409.0,27.42,84,0.0,0.0
10.0,12.0,0.0,0.0,8.5,194.0,366.0,32.68,59,0.0,0.0
12.0,12.0,0.0,0.0,8.5,774.0,1484.0,27.47,84,0.0,0.0
12.0,13.0,0.0,0.0,8.5,555.0,1023.0,29.57,72,0.0,0.0
12.0,13.0,0.0,0.0,8.5,490.0,988.0,29.63,72,0.0,0.0
12.0,12.0,0.0,0.0,8.5,410.0,1348.0,29.7,72,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2367.0,1665.0,28.25,84,0.0,0.0
15.0,15.0,0.0,0.0,7.0,689.0,1932.0,31.8,63,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3531.0,1256.0,28.11,85,0.0,0.0
13.0,13.0,0.0,0.0,8.0,799.0,2212.0,30.82,65,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1284.0,1448.0,28.69,73,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2365.0,1467.0,28.79,77,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2822.0,1216.0,28.13,82,0.0,0.0
13.0,13.0,0.0,0.0,8.0,724.0,2850.0,32.36,64,0.0,3.0
13.0,13.0,0.0,0.0,8.0,769.0,2188.0,27.99,88,0.0,0.0
13.0,13.0,0.0,0.0,8.0,711.0,1866.0,30.21,64,1.02,3.0
14.0,14.0,0.0,0.0,7.5,2840.0,1535.0,28.49,88,0.0,0.0
14.0,14.0,0.0,0.0,7.5,778.0,2107.0,31.19,78,0.0,4.0
11.0,11.0,0.0,0.0,9.0,704.0,985.0,34.29,53,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2657.0,1442.0,28.22,89,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1130.0,754.0,27.49,89,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1049.0,1453.0,28.61,80,0.34,0.0
12.0,12.0,0.0,0.0,8.5,639.0,1742.0,30.98,70,0.0,0.5
13.0,13.0,0.0,0.0,8.5,908.0,847.0,26.67,95,0.0,59.0
12.0,13.0,0.0,0.0,8.5,552.0,2328.0,31.85,67,0.0,0.0
10.0,11.0,0.0,0.0,9.0,408.0,2083.0,31.79,67,0.0,0.0
12.0,12.0,0.0,0.0,8.5,353.0,1171.0,30.16,71,0.0,0.0
14.0,14.0,0.0,0.0,7.5,491.0,2750.0,31.27,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2157.0,1178.0,28.8,77,0.0,0.0
7.0,9.0,0.0,0.0,8.5,261.0,559.0,32.55,58,0.0,0.0
13.0,13.0,0.0,0.0,7.5,951.0,1940.0,29.62,77,0.0,0.0
14.0,14.0,0.0,0.0,7.0,2371.0,1283.0,26.92,90,0.0,1.0
14.0,14.0,0.0,0.0,7.5,736.0,1653.0,31.59,68,0.0,0.0
15.0,15.0,0.0,0.0,7.0,934.0,1881.0,26.34,92,0.0,0.0
15.0,15.0,0.0,0.0,7.0,842.0,2250.0,27.1,92,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2732.0,1592.0,26.51,93,0.0,0.0
14.0,14.0,0.0,0.0,7.5,987.0,1968.0,27.42,82,0.25,0.0
14.0,14.0,0.0,0.0,7.5,739.0,2321.0,28.01,76,0.0,0.0
14.0,14.0,0.0,0.0,7.5,867.0,2062.0,27.5,82,0.26,0.0
11.0,12.0,0.0,0.0,8.0,731.0,1648.0,27.98,90,1.27,0.0
14.0,14.0,0.0,0.0,7.5,1030.0,1937.0,26.62,81,0.0,0.0
15.0,15.0,0.0,0.0,7.0,842.0,2205.0,26.66,81,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2274.0,1509.0,25.93,93,0.0,0.0
14.0,14.0,0.0,0.0,7.5,838.0,2586.0,28.03,93,0.25,0.75
12.0,12.0,0.0,0.0,8.5,2422.0,1572.0,26.11,92,0.0,0.0
12.0,12.0,0.0,0.0,8.5,3237.0,1591.0,26.32,88,0.0,0.0
11.0,11.0,0.0,0.0,9.0,815.0,2174.0,26.7,88,0.0,3.0
12.0,12.0,0.0,0.0,8.5,205.0,377.0,30.94,70,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1237.0,2354.0,25.98,89,0.67,0.0
12.0,12.0,0.0,0.0,8.5,859.0,1641.0,26.19,89,0.7,0.0
12.0,13.0,0.0,0.0,8.5,940.0,918.0,26.57,92,0.25,0.0
12.0,12.0,0.0,0.0,8.5,1028.0,808.0,26.25,92,0.56,0.0
12.0,13.0,0.0,0.0,8.5,937.0,940.0,26.91,86,0.0,1.7
12.0,13.0,0.0,0.0,8.5,1873.0,853.0,26.41,87,0.0,0.0
8.0,8.0,0.0,0.0,8.0,359.0,500.0,31.29,60,0.0,0.0
7.0,7.0,0.0,0.0,8.0,386.0,433.0,30.09,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2778.0,850.0,27.23,84,0.0,0.0
9.0,9.0,0.0,0.0,8.0,391.0,478.0,31.24,60,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2071.0,856.0,26.11,87,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1084.0,1159.0,31.0,59,0.0,0.0
8.0,8.0,0.0,0.0,8.0,324.0,191.0,30.99,59,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1027.0,826.0,29.65,62,0.0,0.0
8.0,8.0,0.0,0.0,8.0,245.0,168.0,30.69,62,0.0,0.0
15.0,16.0,0.0,0.0,7.0,395.0,354.0,26.69,89,0.0,0.0
12.0,13.0,0.0,0.0,8.5,375.0,245.0,29.14,67,0.0,0.0
12.0,14.0,0.0,0.0,8.5,545.0,315.0,26.53,91,0.63,0.0
12.0,14.0,0.0,0.0,8.5,2789.0,781.0,26.18,94,0.0,0.0
8.0,8.0,0.0,0.0,8.0,438.0,436.0,29.15,66,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1604.0,831.0,25.17,87,0.0,13.0
15.0,16.0,0.0,0.0,7.0,1008.0,913.0,27.42,81,0.0,0.0
7.0,7.0,0.0,0.0,8.0,391.0,391.0,28.77,76,1.35,0.0
15.0,15.0,0.0,0.0,7.0,1510.0,908.0,25.97,93,0.0,0.0
9.0,9.0,0.0,0.0,8.0,328.0,448.0,27.9,75,0.0,0.0
15.0,16.0,0.0,0.0,7.0,997.0,814.0,26.77,77,0.0,0.0
8.0,8.0,0.0,0.0,8.0,259.0,194.0,28.43,78,0.58,0.0
15.0,16.0,0.0,0.0,7.0,1150.0,615.0,25.79,89,0.0,0.0
12.0,15.0,0.0,0.0,8.5,581.0,422.0,26.68,89,0.0,3.0
15.0,15.0,0.0,0.0,7.0,1160.0,985.0,28.45,84,1.61,0.0
9.0,9.0,0.0,0.0,8.0,396.0,398.0,28.39,84,1.22,0.0
15.0,16.0,0.0,0.0,7.0,1427.0,750.0,25.42,92,0.0,17.5
8.0,8.0,0.0,0.0,8.0,330.0,436.0,26.09,95,0.0,0.0
15.0,16.0,0.0,0.0,8.0,2566.0,851.0,25.21,95,0.89,0.0
8.0,8.0,0.0,0.0,8.0,4.0,0.0,29.26,78,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1342.0,1997.0,28.53,80,0.0,0.8
9.0,9.0,0.0,0.0,8.0,327.0,420.0,29.32,79,0.0,0.0
15.0,15.0,0.0,0.0,7.0,780.0,556.0,28.74,86,0.0,0.0
8.0,8.0,0.0,0.0,8.0,262.0,138.0,29.0,86,0.0,0.0
15.0,15.0,0.0,0.0,7.0,826.0,890.0,26.55,93,0.0,23.5
12.0,13.0,0.0,0.0,8.5,625.0,390.0,26.66,90,0.88,0.0
8.0,8.0,0.0,0.0,9.0,397.0,587.0,26.21,100,0.21,0.0
8.0,8.0,0.0,0.0,8.0,383.0,441.0,27.28,85,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1201.0,1082.0,27.64,85,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3079.0,723.0,25.8,97,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1189.0,1199.0,28.19,71,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1802.0,834.0,25.23,95,0.0,0.0
9.0,9.0,0.0,0.0,7.0,345.0,413.0,29.18,74,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2784.0,845.0,25.93,88,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1085.0,1195.0,27.83,74,8.9,0.0
15.0,15.0,0.0,0.0,7.0,2145.0,494.0,25.72,85,0.0,0.0
7.0,9.0,0.0,0.0,7.5,260.0,187.0,27.65,79,0.13,0.0
12.0,12.0,0.0,0.0,8.5,432.0,271.0,28.9,79,0.45,0.0
6.0,6.0,0.0,0.0,9.0,393.0,548.0,30.08,66,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1274.0,1641.0,30.16,66,0.0,0.0
10.0,11.0,0.0,0.0,7.0,344.0,453.0,30.22,69,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2596.0,937.0,26.94,88,0.0,0.0
15.0,15.0,0.0,0.0,7.0,930.0,702.0,28.25,84,0.0,0.0
9.0,10.0,0.0,0.0,7.0,373.0,424.0,29.88,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2164.0,823.0,26.9,90,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1301.0,1599.0,30.4,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,358.0,420.0,30.63,70,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1208.0,768.0,27.82,82,0.0,0.0
14.0,15.0,0.0,0.0,7.0,1062.0,1132.0,29.3,77,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1161.0,667.0,27.58,82,0.0,0.0
15.0,15.0,0.0,0.0,7.0,712.0,502.0,28.62,72,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1109.0,1064.0,29.67,67,0.0,0.0
9.0,9.0,0.0,0.0,7.0,339.0,462.0,29.79,67,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1203.0,1129.0,29.92,81,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1013.0,811.0,27.15,81,0.0,0.0
15.0,16.0,0.0,0.0,7.0,918.0,728.0,26.84,85,0.17,0.0
14.0,14.0,0.0,0.0,7.5,1263.0,1346.0,30.83,65,0.0,0.0
8.0,9.0,0.0,0.0,7.0,319.0,262.0,30.53,65,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1422.0,1008.0,26.66,86,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1090.0,903.0,28.2,79,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1853.0,555.0,26.01,92,0.73,0.0
12.0,13.0,0.0,0.0,8.5,547.0,313.0,25.93,93,3.64,0.0
12.0,13.0,0.0,0.0,8.5,449.0,361.0,26.27,95,0.0,51.0
14.0,14.0,0.0,0.0,7.5,1250.0,1359.0,28.91,75,0.89,0.0
14.0,15.0,0.0,0.0,7.5,1478.0,1504.0,29.16,75,0.44,0.0
15.0,16.0,0.0,0.0,7.0,2563.0,674.0,26.36,90,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1355.0,1375.0,28.29,70,0.0,5.0
13.0,13.0,0.0,0.0,8.0,1279.0,922.0,30.25,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1399.0,1687.0,28.74,69,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1271.0,1841.0,27.54,81,0.0,1.25
15.0,16.0,0.0,0.0,7.0,1737.0,681.0,27.31,81,0.0,0.0
14.0,14.0,0.0,0.0,7.0,1161.0,1233.0,30.22,73,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1234.0,1710.0,29.91,75,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1877.0,719.0,25.45,89,0.0,21.5
14.0,14.0,0.0,0.0,7.5,1064.0,544.0,27.55,90,8.0,0.0
12.0,14.0,0.0,0.0,9.0,444.0,353.0,27.81,71,0.0,0.0
12.0,14.0,0.0,0.0,9.0,1025.0,1565.0,28.72,69,0.0,0.0
12.0,14.0,0.0,0.0,9.0,1994.0,738.0,25.64,93,0.18,0.0
15.0,15.0,0.0,0.0,8.0,1665.0,657.0,26.52,92,0.27,0.0
12.0,14.0,0.0,0.0,8.5,375.0,433.0,30.27,73,0.0,0.0
12.0,14.0,0.0,0.0,8.5,624.0,470.0,28.19,86,0.0,3.0
15.0,15.0,0.0,0.0,7.5,1251.0,1215.0,30.56,72,0.0,0.0
8.0,8.0,0.0,0.0,9.5,347.0,405.0,30.56,72,0.0,0.0
15.0,16.0,0.0,0.0,7.0,0.0,0.0,30.16,69,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1199.0,523.0,28.21,81,0.0,0.0
12.0,14.0,0.0,0.0,8.5,442.0,528.0,29.41,75,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1139.0,1305.0,30.83,71,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1017.0,1072.0,29.64,61,0.0,0.0
14.0,14.0,0.0,0.0,7.5,848.0,749.0,32.11,51,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1148.0,1095.0,31.28,50,0.0,0.0
15.0,15.0,0.0,0.0,7.0,927.0,939.0,29.19,71,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1464.0,847.0,26.04,89,0.0,0.0
14.0,14.0,0.0,0.0,7.0,1506.0,444.0,25.09,90,0.17,0.0
12.0,12.0,0.0,0.0,8.5,423.0,263.0,30.43,62,0.0,0.0
12.0,13.0,0.0,0.0,8.5,630.0,291.0,26.58,88,0.94,0.0
12.0,13.0,0.0,0.0,8.5,937.0,1266.0,28.86,70,0.59,0.0
15.0,15.0,0.0,0.0,7.0,1263.0,1165.0,29.05,74,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1930.0,710.0,25.43,91,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1389.0,1741.0,30.82,62,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2664.0,845.0,26.34,93,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1187.0,1189.0,30.37,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1224.0,1514.0,29.51,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,898.0,476.0,27.06,96,1.14,0.0
15.0,15.0,0.0,0.0,7.0,1328.0,579.0,26.27,92,0.0,9.0
15.0,16.0,0.0,0.0,7.0,2221.0,769.0,26.69,94,0.0,0.0
10.0,11.0,0.0,0.0,9.0,347.0,199.0,28.55,81,0.0,0.0
12.0,13.0,0.0,0.0,8.5,415.0,258.0,27.24,87,0.0,15.0
12.0,13.0,0.0,0.0,8.5,1073.0,1445.0,28.35,88,0.0,8.5
12.0,13.0,0.0,0.0,8.5,949.0,747.0,26.76,86,0.0,0.0
9.0,9.0,0.0,0.0,8.0,360.0,348.0,31.6,53,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1297.0,649.0,26.91,100,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1420.0,829.0,26.65,89,0.0,0.0
9.0,9.0,0.0,0.0,8.0,330.0,390.0,30.13,64,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2310.0,742.0,26.71,91,0.0,0.0
16.0,16.0,0.0,0.0,7.0,1037.0,1341.0,29.55,64,0.0,0.0
16.0,16.0,0.0,0.0,7.0,1212.0,1499.0,30.18,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1036.0,549.0,26.62,90,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1727.0,456.0,26.01,91,0.0,0.0
11.0,11.0,0.0,0.0,9.0,959.0,1189.0,25.32,100,0.3,0.0
10.0,10.0,0.0,0.0,8.5,1219.0,1270.0,30.78,75,0.0,0.0
14.0,14.0,0.0,0.0,7.0,1198.0,1111.0,31.37,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1275.0,1510.0,31.28,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1116.0,1003.0,30.11,68,0.0,0.0
14.0,14.0,0.0,0.0,7.5,867.0,848.0,28.6,89,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2451.0,815.0,26.59,87,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2078.0,621.0,26.43,85,0.0,0.0
15.0,15.0,1.0,0.0,7.0,863.0,697.0,26.28,94,0.41,0.0
15.0,15.0,1.0,0.0,7.0,1213.0,727.0,28.55,68,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2477.0,586.0,25.84,83,0.0,0.0
15.0,15.0,1.0,0.0,7.0,963.0,878.0,26.26,94,0.29,0.0
15.0,15.0,0.0,0.0,7.0,1214.0,1380.0,30.02,66,0.0,0.0
8.0,9.0,0.0,0.0,8.5,176.0,154.0,29.8,54,0.0,0.0
15.0,15.0,0.0,0.0,7.0,988.0,798.0,27.82,71,0.0,0.0
12.0,13.0,0.0,0.0,8.5,894.0,466.0,27.3,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,999.0,1118.0,28.55,63,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2234.0,876.0,25.78,78,0.0,0.0
15.0,16.0,1.0,0.0,7.0,925.0,879.0,29.79,65,0.0,0.0
15.0,16.0,1.0,0.0,7.0,1115.0,691.0,26.9,76,0.0,0.0
15.0,15.0,1.0,0.0,7.0,931.0,772.0,28.34,62,0.0,0.0
15.0,16.0,1.0,0.0,7.0,897.0,791.0,28.11,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1092.0,999.0,30.86,60,0.0,0.0
9.0,9.0,0.0,0.0,7.0,319.0,489.0,30.83,60,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1888.0,636.0,25.93,91,0.39,0.0
15.0,16.0,0.0,0.0,7.0,1438.0,820.0,25.11,92,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1199.0,1502.0,28.7,78,0.0,0.0
15.0,0.0,0.0,0.0,7.0,1159.0,1105.0,30.22,73,0.0,0.0
15.0,0.0,0.0,0.0,7.0,2064.0,520.0,26.73,92,0.0,0.0
15.0,0.0,0.0,0.0,7.0,999.0,735.0,27.6,86,0.0,0.0
15.0,0.0,0.0,0.0,7.0,956.0,728.0,27.59,86,0.0,0.0
15.0,15.0,0.0,0.0,7.0,900.0,774.0,26.88,85,1.71,0.0
15.0,15.0,0.0,0.0,7.0,787.0,623.0,26.67,85,0.0,0.3
15.0,15.0,0.0,0.0,7.0,1141.0,428.0,27.03,81,0.0,0.0
12.0,13.0,0.0,0.0,8.5,959.0,1168.0,31.48,60,0.0,0.0
12.0,13.0,0.0,0.0,8.5,509.0,297.0,28.03,78,0.0,0.0
12.0,12.0,0.0,0.0,8.5,414.0,282.0,29.35,72,0.0,0.0
12.0,13.0,0.0,0.0,8.5,860.0,809.0,28.5,81,0.0,0.0
12.0,13.0,0.0,0.0,8.5,411.0,272.0,31.88,59,1.5,0.0
12.0,13.0,0.0,0.0,8.5,498.0,385.0,28.9,81,0.12,0.0
12.0,12.0,0.0,0.0,8.5,1115.0,1165.0,31.6,58,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1917.0,638.0,27.2,86,0.0,0.0
13.0,13.0,0.0,0.0,8.0,1305.0,1934.0,30.19,71,0.0,0.0
13.0,13.0,0.0,0.0,8.0,1199.0,1690.0,29.71,82,0.0,3.0
14.0,14.0,0.0,0.0,7.5,1293.0,1264.0,30.39,61,0.0,0.0
15.0,15.0,0.0,0.0,7.0,982.0,728.0,28.32,77,0.0,6.15
15.0,15.0,0.0,0.0,7.0,2160.0,771.0,27.37,81,0.0,0.0
15.0,15.0,0.0,0.0,7.0,798.0,500.0,31.03,62,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1378.0,559.0,27.52,81,0.0,0.0
15.0,15.0,0.0,0.0,7.0,874.0,480.0,28.8,77,0.0,0.0
14.0,14.0,0.0,0.0,7.5,846.0,663.0,30.18,72,0.0,0.0
12.0,14.0,0.0,0.0,8.5,642.0,313.0,27.32,79,0.0,0.0
12.0,13.0,0.0,0.0,8.5,433.0,325.0,29.8,65,0.0,0.0
11.0,13.0,0.0,0.0,8.0,348.0,450.0,31.84,53,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1864.0,922.0,26.7,84,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1269.0,1568.0,32.12,53,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1121.0,1021.0,32.18,53,0.0,0.0
12.0,13.0,0.0,0.0,8.5,864.0,703.0,28.84,71,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1113.0,1098.0,31.23,63,0.0,0.0
15.0,16.0,0.0,0.0,7.0,936.0,652.0,29.14,66,0.0,0.0
7.0,7.0,0.0,0.0,8.0,364.0,328.0,31.62,61,0.0,0.0
14.0,14.0,0.0,0.0,7.0,1111.0,1076.0,31.92,61,0.0,0.0
15.0,16.0,0.0,0.0,7.0,852.0,847.0,26.48,93,0.0,0.0
7.0,9.0,0.0,0.0,8.0,297.0,401.0,30.52,67,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1428.0,770.0,25.01,93,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1000.0,1128.0,30.15,61,0.0,0.0
